-5.2383581935979551E-01 a       152     0    10     1     8
-1.9459393234263181E-01 a       153     0    10     1     9
-2.2830478996738007E-01 a       154     0    10     1    10
-1.8021450391407307E-01 a       155     0    10     1    11
-1.7136434080189385E-02 a       156     0    10     1    12
-2.6405972161161900E-01 a       157     0    10     1    13
3.5579223043269714E-02 a       158     0    10     1    14
-1.7828611638447336E-01 a       159     0    10     1    15
2.0670655470427834E-01 a       160     0    10     1    16
8.9208759459409603E-01 a       161     0    11     1     1
1.8080244426338379E-01 a       162     0    11     1     2
9.3631763761326126E-01 a       163     0    11     1     3
-2.5069773212831183E+00 a       164     0    11     1     4
1.7515749183769023E+00 a       165     0    11     1     5
3.5564234920014646E+00 a       166     0    11     1     6
-7.1641838213756814E-01 a       167     0    11     1     7
3.5982639377162856E-01 a       168     0    11     1     8
1.8231762051812639E+00 a       169     0    11     1     9
-3.5580570896318153E-01 a       170     0    11     1    10
1.0718930158921963E-01 a       171     0    11     1    11
2.8362547492195495E-01 a       172     0    11     1    12
6.6892113729340830E-01 a       173     0    11     1    13
4.6707779730481341E-01 a       174     0    11     1    14
7.3665877356100029E-01 a       175     0    11     1    15
-2.6752859755598404E-02 a       176     0    11     1    16
7.8030592952350741E-01 a       177     0    12     1     1
3.4649466987009409E-01 a       178     0    12     1     2
-1.6018502561219003E-01 a       179     0    12     1     3
-2.4831742195921838E-01 a       180     0    12     1     4
-1.8173545824672490E+00 a       181     0    12     1     5
-2.1540639597532718E+00 a       182     0    12     1     6
-1.4751431508418503E-01 a       183     0    12     1     7
-4.1371439693321327E-01 a       184     0    12     1     8
-2.0982446864612605E+00 a       185     0    12     1     9
2.7114864881347511E-01 a       186     0    12     1    10
5.3293638128074328E-01 a       187     0    12     1    11
3.7989729194730121E-01 a       188     0    12     1    12
-1.0023243178858721E+00 a       189     0    12     1    13
-5.2795283841066076E-01 a       190     0    12     1    14
4.9530374221868850E-01 a       191     0    12     1    15
3.2124771749045428E-01 a       192     0    12     1    16
3.3619767177911958E-01 a       193     0    13     1     1
-6.7049313155372089E-02 a       194     0    13     1     2
-1.1062300974815105E+00 a       195     0    13     1     3
1.0184400728286152E+00 a       196     0    13     1     4
-9.4797211041406160E-01 a       197     0    13     1     5
-1.5210838258032531E+00 a       198     0    13     1     6
3.7047286120604889E-01 a       199     0    13     1     7
-4.4886844196172526E-01 a       200     0    13     1     8
-1.1696980535750068E+00 a       201     0    13     1     9
2.9373971183775682E-01 a       202     0    13     1    10
3.6926563833133880E-01 a       203     0    13     1    11
5.7884832020142961E-02 a       204     0    13     1    12
-4.9334612749123835E-01 a       205     0    13     1    13
1.6661254309976638E-02 a       206     0    13     1    14
-2.8384389068224569E-01 a       207     0    13     1    15
6.0544914228716429E-01 a       208     0    13     1    16
-2.7694074624372284E-01 a       209     0    14     1     1
-2.6437788275361485E-01 a       210     0    14     1     2
-2.4375484158116503E-01 a       211     0    14     1     3
8.8668814129255957E-01 a       212     0    14     1     4
1.5282938753473478E+00 a       213     0    14     1     5
7.6370019706330194E-01 a       214     0    14     1     6
2.6249289111439894E-01 a       215     0    14     1     7
1.9110216321482576E-01 a       216     0    14     1     8
1.2066313168776979E+00 a       217     0    14     1     9
-1.5768030714473941E-01 a       218     0    14     1    10
1.9021740096198256E-01 a       219     0    14     1    11
-3.5912959405646622E-01 a       220     0    14     1    12
5.9811918668950304E-01 a       221     0    14     1    13
3.7066917663236010E-01 a       222     0    14     1    14
-9.1087744833238049E-01 a       223     0    14     1    15
1.2434167802619286E-01 a       224     0    14     1    16
3.0056092606172351E-02 a       225     0    15     1     1
-7.3859028683521677E-01 a       226     0    15     1     2
1.1403580500799562E+00 a       227     0    15     1     3
-5.3068191334961445E-01 a       228     0    15     1     4
5.6173036392594344E-01 a       229     0    15     1     5
5.3760303719095226E-01 a       230     0    15     1     6
-2.7208436197280478E-01 a       231     0    15     1     7
3.1153872923117137E-01 a       232     0    15     1     8
4.2072691281176977E-01 a       233     0    15     1     9
1.7497153199720403E-01 a       234     0    15     1    10
1.6107489077639159E-01 a       235     0    15     1    11
1.4732070929698868E-01 a       236     0    15     1    12
4.3210360209793214E-01 a       237     0    15     1    13
-5.8484286919757697E-02 a       238     0    15     1    14
-1.4411172888373611E-01 a       239     0    15     1    15
-1.2536698172441216E-01 a       240     0    15     1    16
2.7817334762845308E-01 a       241     0    16     1     1
-4.2321157585346930E-01 a       242     0    16     1     2
1.6441242464892556E+00 a       243     0    16     1     3
7.7097373582624273E-01 a       244     0    16     1     4
1.6461198661013012E+00 a       245     0    16     1     5
-5.4251372147275934E-01 a       246     0    16     1     6
9.2584010768356562E-01 a       247     0    16     1     7
1.8307626521773954E+00 a       248     0    16     1     8
9.5165687997535919E-01 a       249     0    16     1     9
1.8052784836007987E-01 a       250     0    16     1    10
8.6754796630343955E-01 a       251     0    16     1    11
-3.5375251684668263E-01 a       252     0    16     1    12
3.7809949812294547E-01 a       253     0    16     1    13
-2.7871470111555913E-01 a       254     0    16     1    14
1.3779378733523562E-01 a       255     0    16     1    15
-1.7958723180385130E-01 a       256     0    16     1    16
7.4206066171344690E-02 a       257     0    17     1     1
1.0580841036535624E-01 a       258     0    17     1     2
4.4575988715795262E-01 a       259     0    17     1     3
6.2706101009287363E-01 a       260     0    17     1     4
1.2683813261944821E+00 a       261     0    17     1     5
4.6948084071221446E-02 a       262     0    17     1     6
3.4001689434318244E-01 a       263     0    17     1     7
5.5990684567003268E-01 a       264     0    17     1     8
1.4058437690287873E+00 a       265     0    17     1     9
