-1.7530035429960598E-02 a       297     0    13     1     9
4.3227735641265690E-02 a       298     0    13     1    10
6.8994257715264032E-02 a       299     0    13     1    11
-4.3037468824026315E-02 a       300     0    13     1    12
-5.4887482934110471E-02 a       301     0    13     1    13
6.2475304377690314E-03 a       302     0    13     1    14
-1.8853030661860867E-01 a       303     0    13     1    15
1.4160096207483225E-01 a       304     0    13     1    16
1.2089887622721467E-03 a       305     0    13     1    17
1.6589296563818390E-01 a       306     0    13     1    18
9.5862428487325860E-02 a       307     0    13     1    19
-1.8046436016403952E-01 a       308     0    13     1    20
-1.3666562146041347E-01 a       309     0    13     1    21
2.0162784509930681E-01 a       310     0    13     1    22
3.2659973591617347E-02 a       311     0    13     1    23
6.5169133570822005E-02 a       312     0    13     1    24
4.3213013095792500E-02 a       313     0    14     1     1
2.7406736368721270E-02 a       314     0    14     1     2
1.3852311665692579E-01 a       315     0    14     1     3
-1.3309831733278119E-01 a       316     0    14     1     4
4.7655888391617177E-02 a       317     0    14     1     5
-9.3969575271098713E-02 a       318     0    14     1     6
1.8752735735059572E-01 a       319     0    14     1     7
1.4440788921174333E-01 a       320     0    14     1     8
-1.4479953526818309E-01 a       321     0    14     1     9
6.2244091056708341E-02 a       322     0    14     1    10
1.1098058410987079E-01 a       323     0    14     1    11
5.5559113078004436E-02 a       324     0    14     1    12
-6.4971895247025971E-02 a       325     0    14     1    13
-8.7683749303164221E-02 a       326     0    14     1    14
9.0977977820546493E-02 a       327     0    14     1    15
-1.6490257394289334E-01 a       328     0    14     1    16
-6.5982734824806696E-02 a       329     0    14     1    17
-4.4243803856368343E-02 a       330     0    14     1    18
-4.7170330810233752E-02 a       331     0    14     1    19
-2.2897413348519288E-02 a       332     0    14     1    20
6.6337046185705115E-02 a       333     0    14     1    21
1.3894741733785121E-01 a       334     0    14     1    22
3.9321119907486032E-02 a       335     0    14     1    23
-1.0681037881856086E-01 a       336     0    14     1    24
-1.3736313493178096E-01 a       337     0    15     1     1
-1.5066381323075011E-02 a       338     0    15     1     2
-2.2512671585077410E-01 a       339     0    15     1     3
-1.5552082947585874E-01 a       340     0    15     1     4
-1.6273446595852292E-01 a       341     0    15     1     5
4.6042037015472555E-02 a       342     0    15     1     6
7.4071593153476001E-02 a       343     0    15     1     7
9.4485113976256779E-02 a       344     0    15     1     8
-6.9455234101693630E-02 a       345     0    15     1     9
-1.3546169656590003E-02 a       346     0    15     1    10
1.8804932913493672E-01 a       347     0    15     1    11
-1.1647980871365639E-01 a       348     0    15     1    12
7.2823383712104159E-03 a       349     0    15     1    13
-1.8075917885885426E-01 a       350     0    15     1    14
1.1290660583648145E-01 a       351     0    15     1    15
1.1986995559460530E-01 a       352     0    15     1    16
9.7480127347547935E-02 a       353     0    15     1    17
9.7323572730029062E-02 a       354     0    15     1    18
7.0329528837998603E-02 a       355     0    15     1    19
-6.6804781704507404E-02 a       356     0    15     1    20
1.3670056265458273E-02 a       357     0    15     1    21
-1.7230963961459628E-01 a       358     0    15     1    22
-9.4148928699232262E-02 a       359     0    15     1    23
-1.7919710456608598E-01 a       360     0    15     1    24
-1.0197564569221916E-01 a       361     0    16     1     1
1.1066098462934822E-01 a       362     0    16     1     2
2.7178669457620749E-02 a       363     0    16     1     3
1.4879422300782130E-02 a       364     0    16     1     4
-4.1234306718142190E-02 a       365     0    16     1     5
-1.7199906260654316E-01 a       366     0    16     1     6
-4.7123606419154383E-02 a       367     0    16     1     7
3.0312686096704858E-02 a       368     0    16     1     8
1.3466500362280173E-01 a       369     0    16     1     9
-1.1791832684701802E-01 a       370     0    16     1    10
-4.2822504683171045E-02 a       371     0    16     1    11
9.2652796616300118E-02 a       372     0    16     1    12
1.4535569672777637E-01 a       373     0    16     1    13
1.7773568818444938E-01 a       374     0    16     1    14
8.7392257011951274E-02 a       375     0    16     1    15
4.1592467636332307E-02 a       376     0    16     1    16
-1.5806461766551069E-01 a       377     0    16     1    17
-1.1473063628452840E-01 a       378     0    16     1    18
-7.6452958781093691E-02 a       379     0    16     1    19
-1.2667004708806587E-01 a       380     0    16     1    20
-1.8031468250606114E-02 a       381     0    16     1    21
-5.8518172015452084E-02 a       382     0    16     1    22
1.5388792636639442E-01 a       383     0    16     1    23
-1.4179821434602588E-01 a       384     0    16     1    24
-8.0016659602966889E-02 a       385     0    17     1     1
1.6931458899660728E-01 a       386     0    17     1     2
-1.5741165669163712E-01 a       387     0    17     1     3
-3.6375794493463329E-02 a       388     0    17     1     4
-5.8476450183873326E-02 a       389     0    17     1     5
1.3531572821148098E-02 a       390     0    17     1     6
1.1501241606345325E-01 a       391     0    17     1     7
5.8439259405374385E-03 a       392     0    17     1     8
-6.3326452637136224E-02 a       393     0    17     1     9
-5.0867718164089672E-02 a       394     0    17     1    10
2.8873703423199781E-02 a       395     0    17     1    11
1.9054596975890831E-01 a       396     0    17     1    12
-9.9603136771807654E-02 a       397     0    17     1    13
6.1029002757651989E-02 a       398     0    17     1    14
-1.1104148535193614E-01 a       399     0    17     1    15
2.0047639870203715E-01 a       400     0    17     1    16
1.6943349801495522E-01 a       401     0    17     1    17
-1.5294259431626966E-01 a       402     0    17     1    18
2.1959572615573700E-02 a       403     0    17     1    19
1.2903706395516923E-01 a       404     0    17     1    20
1.8176864293050984E-01 a       405     0    17     1    21
1.5538990137561736E-03 a       406     0    17     1    22
3.1386298318350131E-02 a       407     0    17     1    23
2.0864583800698003E-01 a       408     0    17     1    24
-1.8527729850508068E-01 a       409     0    18     1     1
1.6937774259411534E-01 a       410     0    18     1     2
-1.0337845808738877E-01 a       411     0    18     1     3
1.3913355571283031E-01 a       412     0    18     1     4
-6.2821972394583897E-02 a       413     0    18     1     5
1.4459091423269974E-01 a       414     0    18     1     6
1.5078590683405799E-01 a       415     0    18     1     7
-9.0425026946047676E-02 a       416     0    18     1     8
1.2706508633756254E-02 a       417     0    18     1     9
-1.4903172317722516E-02 a       418     0    18     1    10
-9.6744114478096915E-02 a       419     0    18     1    11
-1.8958870781998985E-01 a       420     0    18     1    12
-1.7650748524228813E-01 a       421     0    18     1    13
-7.5046681415304406E-02 a       422     0    18     1    14
-1.0947876425346817E-02 a       423     0    18     1    15
-5.6546388228001794E-02 a       424     0    18     1    16
-1.0768276651051990E-01 a       425     0    18     1    17
4.1394915735992813E-02 a       426     0    18     1    18
1.0039894596776999E-01 a       427     0    18     1    19
1.4433453872874205E-01 a       428     0    18     1    20
-1.7656476043145952E-01 a       429     0    18     1    21
-1.1085518781139067E-01 a       430     0    18     1    22
-3.0786361182630190E-02 a       431     0    18     1    23
-9.4506898644618906E-02 a       432     0    18     1    24
3.1641043822545116E-02 a       433     0    19     1     1
